,0,1,2
4167,eisenstein lacks considerable brio for a film about one of cinema 's directorial giants .,0,0
4168,"if swimfan does catch on , it may be because teens are looking for something to make them laugh .",0,0
4169,an unintentionally surreal kid 's picture ... in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,0,0
4170,but the actors make this worth a peek .,1,0
4171,"pete 's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .",1,0
4172,the bottom line is the piece works brilliantly .,1,0
4173,"for more than two decades mr. nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .",1,0
4174,cinematic poo .,0,0
4175,"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it .",0,0
4176,"after watching it , you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history .",1,0
4177,what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice .,1,0
4178,a gentle and engrossing character study .,1,0
4179,so much about the film is loopy and ludicrous ... that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened .,0,0
4180,"that ` alabama ' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon (who is always a joy to watch , even when her material is not first-rate) ...",1,0
4181,"perry 's good and his is an interesting character , but `` serving sara '' has n't much more to serve than silly fluff .",0,0
4182,"it 's pretty linear and only makeup-deep , but bogdanovich ties it together with efficiency and an affection for the period .",1,0
4183,"enjoyably dumb , sweet , and intermittently hilarious -- if you 've a taste for the quirky , steal a glimpse .",1,0
4184,"adolescents will be adequately served by the movie 's sophomoric blend of shenanigans and slapstick , although the more lascivious-minded might be disappointed in the relative modesty of a movie that sports a ` topless tutorial service . '",1,0
4185,my own minority report is that it stinks .,0,0
4186,this is a shrewd and effective film from a director who understands how to create and sustain a mood .,1,0
4187,a cheap scam put together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $ 9 and 93 minutes of unrecoverable life .,0,0
4188,"she may not be real , but the laughs are .",1,0
4189,"see scratch for the history , see scratch for the music , see scratch for a lesson in scratching , but , most of all , see it for the passion .",1,0
4190,the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison .,0,0
4191,trailer trash cinema so uncool the only thing missing is the `` gadzooks ! '',0,0
4192,stale and clichéd to a fault .,0,0
4193,crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .,1,0
4194,lacks depth .,0,0
4195,it 's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' .,0,0
4196,"... an hour-and-a-half of inoffensive , unmemorable filler .",0,0
4197,"no new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .",0,0
4198,"it 's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing .",1,0
4199,"the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece .",0,0
4200,"enough is not a bad movie , just mediocre .",0,0
4201,this slight premise ... works because of the ideal casting of the masterful british actor ian holm as the aged napoleon .,1,0
4202,a well made indieflick in need of some trims and a more chemistry between its stars .,1,0
4203,"the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",1,0
4204,"a good music documentary , probably one of the best since the last waltz .",1,0
4205,the early and middle passages are surprising in how much they engage and even touch us .,1,0
4206,"if you 've grown tired of going where no man has gone before , but several movies have - take heart .",1,0
4207,"if you 're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director 's life , eisenstein delivers .",1,0
4208,"a smart , sassy and exceptionally charming romantic comedy .",1,0
4209,as tricky and satisfying as any of david mamet 's airless cinematic shell games .,1,0
4210,"human nature is a goofball movie , in the way that malkovich was , but it tries too hard .",1,0
4211,a selection of scenes in search of a movie .,0,0
4212,"katz 's documentary does n't have much panache , but with material this rich it does n't need it .",1,0
4213,"more busy than exciting , more frantic than involving , more chaotic than entertaining .",0,0
4214,"even if invincible is not quite the career peak that the pianist is for roman polanski , it demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .",1,0
4215,"with `` ichi the killer '' , takashi miike , japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman ...",0,0
4216,utter mush ... conceited pap .,0,0
4217,deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world .,1,0
4218,it 's that painful .,0,0
4219,"here 's a case of two actors who do everything humanly possible to create characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior .",0,0
4220,consider it ` perfection . ',1,0
4221,"i ca n't begin to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents ...",0,0
4222,the rest of the film ... is dudsville .,0,0
4223,"shiner can certainly go the distance , but is n't world championship material",1,0
4224,"an uplifting , near-masterpiece .",1,0
4225,a stirring road movie .,1,0
4226,"it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .",1,0
4227,"... a fascinating curiosity piece -- fascinating , that is , for about ten minutes .",0,0
4228,"by turns fanciful , grisly and engagingly quixotic .",1,0
4229,whether jason x is this bad on purpose is never clear .,0,0
4230,"in addition to sporting one of the worst titles in recent cinematic history , ballistic : ecks vs. sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .",0,0
4231,"a dark-as-pitch comedy that frequently veers into corny sentimentality , probably would not improve much after a therapeutic zap of shock treatment .",0,0
4232,"stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection .",0,0
4233,her performance moves between heartbreak and rebellion as she continually tries to accommodate to fit in and gain the unconditional love she seeks .,1,0
4234,an instance of an old dog not only learning but inventing a remarkable new trick .,1,0
4235,"shyamalan takes a potentially trite and overused concept (aliens come to earth) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .",1,0
4236,"a perceptive , good-natured movie .",1,0
4237,they are what makes it worth the trip to the theatre .,1,0
4238,"if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar-nominated documentary takes you there .",1,0
4239,"skins has a desolate air , but eyre , a native american raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor .",1,0
4240,suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,0,0
4241,one of the worst movies of the year .,0,0
4242,into how long is this movie ?,0,0
4243,the movie 's biggest shocks come from seeing former nymphette juliette lewis playing a salt-of-the-earth mommy named minnie and watching slim travel incognito in a ridiculous wig no respectable halloween costume shop would ever try to sell .,0,0
4244,the story really has no place to go since simone is not real -- she ca n't provide any conflict .,0,0
4245,"a much more successful translation than its most famous previous film adaptation , writer-director anthony friedman 's similarly updated 1970 british production .",1,0
4246,"despite its floating narrative , this is a remarkably accessible and haunting film .",1,0
4247,"if you saw benigni 's pinocchio at a public park , you 'd grab your kids and run and then probably call the police .",0,0
4248,has the rare capability to soothe and break your heart with a single stroke .,1,0
4249,"young everlyn sampi , as the courageous molly craig , simply radiates star-power potential in this remarkable and memorable film .",1,0
4250,it treats ana 's journey with honesty that is tragically rare in the depiction of young women in film .,1,0
4251,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .",1,0
4252,mordantly funny and intimately knowing ...,1,0
4253,"a chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .",1,0
4254,a movie like the guys is why film criticism can be considered work .,0,0
4255,one can only assume that the jury who bestowed star hoffman 's brother gordy with the waldo salt screenwriting award at 2002 's sundance festival were honoring an attempt to do something different over actually pulling it off,0,0
4256,this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .,0,0
4257,jeffrey tambor 's performance as the intelligent jazz-playing exterminator is oscar-worthy .,1,0
4258,"but arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us .",1,0
4259,"the film aims to be funny , uplifting and moving , sometimes all at once .",1,0
4260,lan yu seems altogether too slight to be called any kind of masterpiece .,0,0
4261,"in the not-too-distant future , movies like ghost ship will be used as analgesic balm for overstimulated minds .",0,0
4262,two-bit potboiler .,0,0
4263,the cumulative effect of the movie is repulsive and depressing .,0,0
4264,solondz may well be the only one laughing at his own joke,0,0
4265,"watching the chemistry between freeman and judd , however , almost makes this movie worth seeing .",1,0
4266,boring and meandering .,0,0
4267,"evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter 's invention .",0,0
4268,"this time , the hype is quieter , and while the movie is slightly less successful than the first , it 's still a rollicking good time for the most part .",1,0
4269,"a boring , pretentious muddle that uses a sensational , real-life 19th-century crime as a metaphor for -- well , i 'm not exactly sure what -- and has all the dramatic weight of a raindrop .",0,0
4270,"more than their unique residences , home movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .",1,0
4271,"haneke 's script (from elfriede jelinek 's novel) is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending .",0,0
4272,"brutally honest and told with humor and poignancy , which makes its message resonate .",1,0
4273,no film could possibly be more contemptuous of the single female population .,0,0
4274,those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking .,0,0
4275,a delightful romantic comedy with plenty of bite .,1,0
4276,this is an action movie with an action icon who 's been all but decommissioned .,0,0
4277,"the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .",1,0
4278,"just bring on the battle bots , please !",1,0
4279,reggio and glass put on an intoxicating show .,1,0
4280,"the four feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .",1,0
4281,"a rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and japanese animation .",1,0
4282,"strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , the four feathers comes up short .",0,0
4283,kirshner and monroe seem to be in a contest to see who can out-bad-act the other .,0,0
4284,no. .,0,0
4285,it 's hard to understand why anyone in his right mind would even think to make the attraction a movie .,0,0
4286,ultimately this is a frustrating patchwork : an uneasy marriage of louis begley 's source novel (about schmidt) and an old payne screenplay .,0,0
4287,those eternally devoted to the insanity of black will have an intermittently good time .,1,0
4288,"the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and it implies in its wake the intractable , irreversible flow of history .",1,0
4289,"vibrantly colored and beautifully designed , metropolis is a feast for the eyes .",1,0
4290,um ... is n't that the basis for the entire plot ?,0,0
4291,a movie that 's held captive by mediocrity .,0,0
4292,"blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky `` pretty woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .",0,0
4293,but it was n't .,0,0
4294,video games are more involving than this mess .,0,0
4295,thumbs down .,0,0
4296,"and , there 's no way you wo n't be talking about the film once you exit the theater .",1,0
4297,is it a comedy ?,0,0
4298,should have been worth cheering as a breakthrough but is devoid of wit and humor .,0,0
4299,"it lacks the compassion , good-natured humor and the level of insight that made (eyre 's) first film something of a sleeper success .",0,0
4300,ramsay and morton fill this character study with poetic force and buoyant feeling .,1,0
4301,i do n't think most of the people who loved the 1989 paradiso will prefer this new version .,0,0
4302,there 's a reason the studio did n't offer an advance screening .,0,0
4303,malcolm mcdowell is cool .,1,0
4304,"... familiar and predictable , and 4\/5ths of it might as well have come from a xerox machine rather than (writer-director) franc .",0,0
4305,"... while dark water is n't a complete wash (no pun intended) , watched side-by-side with ringu , it ultimately comes off as a pale successor .",0,0
4306,"reyes ' directorial debut has good things to offer , but ultimately it 's undone by a sloppy script",0,0
4307,especially give credit to affleck .,1,0
4308,"the self-serious equilibrium makes its point too well ; a movie , like life , is n't much fun without the highs and lows .",0,0
4309,wonder of wonders -- a teen movie with a humanistic message .,1,0
4310,family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance .,0,0
4311,a compelling allegory about the last days of germany 's democratic weimar republic .,1,0
4312,"although sensitive to a fault , it 's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken .",0,0
4313,it all comes down to whether you can tolerate leon barlow .,0,0
4314,there 's a lot of tooth in roger dodger .,1,0
4315,"the film has an infectious enthusiasm and we 're touched by the film 's conviction that all life centered on that place , that time and that sport .",1,0
4316,it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it .,0,0
4317,an immensely entertaining look at some of the unsung heroes of 20th century pop music .,1,0
4318,the 50-something lovebirds are too immature and unappealing to care about .,0,0
4319,"a gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .",0,0
4320,hard to resist .,1,0
4321,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic .,0,0
4322,the film 's thoroughly recycled plot and tiresome jokes ... drag the movie down .,0,0
4323,"unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style .",0,0
4324,"rob schneider 's infantile cross-dressing routines fill the hot chick , the latest gimmick from this unimaginative comedian .",0,0
4325,"this is a dark , gritty , sometimes funny little gem .",1,0
4326,"dog soldiers does n't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it .",1,0
4327,"while solondz tries and tries hard , storytelling fails to provide much more insight than the inside column of a torn book jacket .",0,0
4328,"solondz may be convinced that he has something significant to say , but he is n't talking a talk that appeals to me .",0,0
4329,"it 's as sorry a mess as its director 's diabolical debut , mad cows .",0,0
4330,does n't really add up to much .,0,0
4331,`` (hopkins) does n't so much phone in his performance as fax it .,0,0
4332,kapur 's contradictory feelings about his material result in a movie that works against itself .,0,0
4333,"the only camouflage carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .",0,0
4334,"after collateral damage , you might imagine that most every aggrieved father cliché has been unturned .",0,0
4335,you ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .,0,0
4336,an uneven mix of dark satire and childhood awakening .,0,0
4337,director douglas mcgrath takes on nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .,0,0
4338,lawrence should stick to his day job .,0,0
4339,those of you who are not an eighth grade girl will most likely doze off during this one .,0,0
4340,may cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .,0,0
4341,mindless yet impressively lean spinoff of last summer 's bloated effects fest the mummy returns .,1,0
4342,"the movie 's messages are quite admirable , but the story is just too clichéd and too often strains credulity .",0,0
4343,a full-frontal attack on audience patience .,0,0
4344,"if cinema had been around to capture the chaos of france in the 1790 's , one imagines the result would look like something like this .",1,0
4345,"they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness .",0,0
4346,some remarkable achival film about how shanghai (of all places) served jews who escaped the holocaust .,1,0
4347,hollywood ending just is n't very funny .,0,0
4348,there 's so much to look at in metropolis you hate to tear your eyes away from the images long enough to read the subtitles .,1,0
4349,black-and-white and unrealistic .,0,0
4350,"has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal 's overweight and out of shape .",0,0
4351,"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .",1,0
4352,"we hate (madonna) within the film 's first five minutes , and she lacks the skill or presence to regain any ground .",0,0
4353,"yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy .",1,0
4354,too daft by half ... but supremely good natured .,1,0
4355,graham greene 's novel of colonialism and empire is elevated by michael caine 's performance as a weary journalist in a changing world .,1,0
4356,a lot smarter than your average bond .,1,0
4357,"a solid cast , assured direction and complete lack of modern day irony .",1,0
4358,"unfortunately , carvey 's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .",0,0
4359,a quietly moving look back at what it was to be iranian-american in 1979 .,1,0
4360,one of the most incoherent features in recent memory .,0,0
4361,"it leers , offering next to little insight into its intriguing subject .",0,0
4362,and adults will at least have a dream image of the west to savor whenever the film 's lamer instincts are in the saddle .,0,0
4363,a moving picture that does not move .,0,0
4364,"if the real-life story is genuinely inspirational , the movie stirs us as well .",1,0
4365,"a refreshingly realistic , affectation-free coming-of-age tale .",1,0
4366,"a comedy that is warm , inviting , and surprising .",1,0
4367,"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .",0,0
4368,this dubious product of a college-spawned (colgate u.) comedy ensemble known as broken lizard plays like a mix of cheech and chong and chips .,0,0
4369,a movie that ca n't get sufficient distance from leroy 's delusions to escape their maudlin influence .,0,0
4370,the most consistently funny of the austin powers films .,1,0
4371,"heartwarming here relies less on forced air than on petter næss ' delicate , clever direction ... and a wonderful , imaginative script by axel hellstenius .",1,0
4372,"clumsy , obvious , preposterous , the movie will likely set the cause of woman warriors back decades .",0,0
4373,(reno) delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .,1,0
4374,conforms itself with creating a game of ` who 's who ' ... where the characters ' moves are often more predictable than their consequences .,0,0
4375,this one is not nearly as dreadful as expected .,1,0
4376,the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics .,0,0
4377,the dirty jokes provide the funniest moments in this oddly sweet comedy about jokester highway patrolmen .,1,0
4378,"at times a bit melodramatic and even a little dated (depending upon where you live) , ignorant fairies is still quite good-natured and not a bad way to spend an hour or two .",1,0
4379,campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .,1,0
4380,"taken as a whole , the tuxedo does n't add up to a whole lot .",0,0
4381,a great companion piece to other napoleon films .,1,0
4382,"and your reward will be a thoughtful , emotional movie experience .",1,0
4383,"angel presents events partly from the perspective of aurelie and christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale .",1,0
4384,an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .,1,0
4385,a good documentary can make interesting a subject you thought would leave you cold .,1,0
4386,it appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept .,0,0
4387,"while the ensemble player who gained notice in guy ritchie 's lock , stock and two smoking barrels and snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle .",0,0
4388,"a blair witch - style adventure that plays like a bad soap opera , with passable performances from everyone in the cast .",0,0
4389,"a memorable experience that , like many of his works , presents weighty issues colorfully wrapped up in his own idiosyncratic strain of kitschy goodwill .",1,0
4390,"obviously , a lot of people wasted a lot of their time (including mine) on something very inconsequential .",0,0
4391,"the byplay and bickering between the now spy-savvy siblings , carmen (vega) and juni (sabara) cortez , anchor the film in a very real and amusing give-and-take .",1,0
4392,"the movie 's something-borrowed construction feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story .",0,0
4393,"the film sounds like the stuff of lurid melodrama , but what makes it interesting as a character study is the fact that the story is told from paul 's perspective .",1,0
4394,"an unsettling , memorable cinematic experience that does its predecessors proud .",1,0
4395,"miller tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet .",1,0
4396,a modest masterpiece .,1,0
4397,"brilliantly written and well-acted , yellow asphalt is an uncompromising film .",1,0
4398,"- style cross-country adventure ... it has sporadic bursts of liveliness , some so-so slapstick and a few ear-pleasing songs on its soundtrack .",1,0
4399,"as aimless as an old pickup skidding completely out of control on a long patch of black ice , the movie makes two hours feel like four .",0,0
4400,one of those movies that make us pause and think of what we have given up to acquire the fast-paced contemporary society .,1,0
4401,too clever by about nine-tenths .,1,0
4402,"otherwise , this could be a passable date film .",0,0
4403,"a light , engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation .",0,0
4404,"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",1,0
4405,"at its most basic , this cartoon adventure is that wind-in-the-hair exhilarating .",1,0
4406,... its solemn pretension prevents us from sharing the awe in which it holds itself .,0,0
4407,"pascale bailly 's rom-com provides amélie 's audrey tautou with another fabuleux destin -- i.e. , a banal spiritual quest .",0,0
4408,a mechanical action-comedy whose seeming purpose is to market the charismatic jackie chan to even younger audiences .,0,0
4409,"visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .",1,0
4410,"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives .",1,0
4411,storytelling feels slight .,0,0
4412,suffice to say its total promise is left slightly unfulfilled .,0,0
4413,"no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",0,0
4414,"watching war photographer , you come to believe that nachtwey hates the wars he shows and empathizes with the victims he reveals .",1,0
4415,at once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .,1,0
4416,"much like robin williams , death to smoochy has already reached its expiration date .",0,0
4417,this is a film that manages to find greatness in the hue of its drastic iconography .,1,0
4418,"not as good as the full monty , but a really strong second effort .",1,0
4419,but it 's hard to imagine a more generic effort in the genre .,0,0
4420,"imagine kevin smith , the blasphemous bad boy of suburban jersey , if he were stripped of most of his budget and all of his sense of humor .",0,0
4421,"it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , and not sugarcoated in the least .",1,0
4422,"like brosnan 's performance , evelyn comes from the heart .",1,0
4423,"if you like blood , guts and crazy beasts stalking men with guns though ... you will likely enjoy this monster .",1,0
4424,(macdowell) ventures beyond her abilities several times here and reveals how bad an actress she is .,0,0
4425,filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .,1,0
4426,that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .,1,0
4427,... hokey art house pretension .,0,0
4428,"by halfway through this picture i was beginning to hate it , and , of course , feeling guilty for it ... then , miracle of miracles , the movie does a flip-flop .",1,0
4429,"like all of egoyan 's work , ararat is fiercely intelligent and uncommonly ambitious .",1,0
4430,"shanghai ghetto , much stranger than any fiction , brings this unknown slice of history affectingly to life .",1,0
4431,"it has fun with the quirks of family life , but it also treats the subject with fondness and respect .",1,0
4432,"nevertheless , it still seems endless .",0,0
4433,great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex .,1,0
4434,"an eye-boggling blend of psychedelic devices , special effects and backgrounds , ` spy kids 2 ' is a visual treat for all audiences .",1,0
4435,(a) poorly executed comedy .,0,0
4436,"this cinema verite speculation on the assassination of john f. kennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative .",1,0
4437,showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .,1,0
4438,the story ultimately takes hold and grips hard .,1,0
4439,stiff and schmaltzy and clumsily directed .,0,0
4440,mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .,0,0
4441,"the trouble is , its filmmakers run out of clever ideas and visual gags about halfway through .",0,0
4442,"but for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .",0,0
4443,"despite the fact that this film was n't as bad as i thought it was going to be , it 's still not a good movie",0,0
4444,"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .",0,0
4445,"a nearly 21\/2 hours , the film is way too indulgent .",0,0
4446,"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .",1,0
4447,"never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three .",0,0
4448,"one thing 's for sure -- if george romero had directed this movie , it would n't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .",0,0
4449,"rich in shadowy metaphor and as sharp as a samurai sword , jiang wen 's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut .",1,0
4450,tries so hard to be quirky and funny that the strain is all too evident .,0,0
4451,"too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot .",0,0
4452,apparently reassembled from the cutting-room floor of any given daytime soap .,0,0
4453,"plus , like i already mentioned ... it 's robert duvall !",1,0
4454,ararat feels like a book report,0,0
4455,competently directed but terminally cute drama .,1,0
4456,kudos to the most enchanting film of the year .,1,0
4457,a film with a great premise but only a great premise .,1,0
4458,"the film 's trailer also looked like crap , so crap is what i was expecting .",0,0
4459,those who want to be jolted out of their gourd should drop everything and run to ichi .,1,0
4460,manages to be both hugely entertaining and uplifting .,1,0
4461,both a successful adaptation and an enjoyable film in its own right .,1,0
4462,"being unique does n't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke .",0,0
4463,"totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",0,0
4464,"a pale xerox of other , better crime movies .",0,0
4465,contradicts everything we 've come to expect from movies nowadays .,1,0
4466,... the kind of movie you see because the theater has air conditioning .,0,0
4467,"but kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them .",1,0
4468,the good girl is a film in which the talent is undeniable but the results are underwhelming .,0,0
4469,the sweetest thing is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance .,0,0
4470,"not that any of us should be complaining when a film clocks in around 90 minutes these days , but the plotting here leaves a lot to be desired .",0,0
4471,"the film is visually dazzling , the depicted events dramatic , funny and poignant .",1,0
4472,"it has a caffeinated , sloppy brilliance , sparkling with ideas you wish had been developed with more care , but animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers to shame .",1,0
4473,"filled with honest performances and exceptional detail , baran is a gentle film with dramatic punch , a haunting ode to humanity .",1,0
4474,"claude chabrol 's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .",1,0
4475,half past dead is just such an achievement .,1,0
4476,this is not one of the movies you 'd want to watch if you only had a week to live .,0,0
4477,"every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy",1,0
4478,"not counting a few gross-out comedies i 've been trying to forget , this is the first film in a long time that made me want to bolt the theater in the first 10 minutes .",0,0
4479,"full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature .",0,0
4480,"it 's also built on a faulty premise , one it follows into melodrama and silliness .",0,0
4481,"while most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world .",1,0
4482,a winning piece of work filled with love for the movies of the 1960s .,1,0
4483,it 's a fun adventure movie for kids (of all ages) that like adventure .,1,0
4484,"gaghan captures the half-lit , sometimes creepy intimacy of college dorm rooms , a subtlety that makes the silly , over-the-top coda especially disappointing .",0,0
4485,"uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .",1,0
4486,yet this one makes up for in heart what it lacks in outright newness .,1,0
4487,"buy is an accomplished actress , and this is a big , juicy role .",1,0
4488,"her film is like a beautiful food entrée that is n't heated properly , so that it ends up a bit cold and relatively flavorless .",0,0
4489,boyd 's screenplay (co-written with guardian hack nick davies) has a florid turn of phrase that owes more to guy ritchie than the bard of avon .,0,0
4490,this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,0,0
4491,"the movie is well done , but slow .",0,0
4492,but that they are doing it is thought-provoking .,1,0
4493,happy times maintains an appealing veneer without becoming too cute about it .,1,0
4494,the film has several strong performances .,1,0
4495,speaks eloquently about the symbiotic relationship between art and life .,1,0
4496,bon appétit !,1,0
4497,exudes the fizz of a busby berkeley musical and the visceral excitement of a sports extravaganza .,1,0
4498,the most horrific movie experience i 've had since `` ca n't stop the music . '',0,0
4499,"by and large this is mr. kilmer 's movie , and it 's his strongest performance since the doors .",1,0
4500,just about everyone involved here seems to be coasting .,0,0
4501,too bad .,0,0
4502,"stands as a document of what it felt like to be a new yorker -- or , really , to be a human being -- in the weeks after 9\/11 .",1,0
4503,statham employs an accent that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british .,0,0
4504,davis ... gets vivid performances from her cast and pulls off some deft ally mcbeal-style fantasy sequences .,1,0
4505,"an achingly enthralling premise , the film is hindered by uneven dialogue and plot lapses .",0,0
4506,good performances keep it from being a total rehash .,1,0
