,0,1,2
2615,"this is very much of a mixed bag , with enough negatives to outweigh the positives .",0,0
2616,it 's both sitcomishly predictable and cloying in its attempts to be poignant .,0,0
2617,those who trek to the ` plex predisposed to like it probably will enjoy themselves .,1,0
2618,why did they deem it necessary to document all this emotional misery ?,0,0
2619,"a standard police-oriented drama that , were it not for de niro 's participation , would have likely wound up a tnt original .",0,0
2620,"cacoyannis ' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts .",0,0
2621,"quiet , adult and just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and mind that is n't afraid to admit it does n't have all the answers .",1,0
2622,"this is dicaprio 's best performance in anything ever , and easily the most watchable film of the year .",1,0
2623,"the story plays out slowly , but the characters are intriguing and realistic .",1,0
2624,writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,1,0
2625,"for casual moviegoers who stumble into rules expecting a slice of american pie hijinks starring the kid from dawson 's creek , they 'll probably run out screaming .",0,0
2626,the film desperately sinks further and further into comedy futility .,0,0
2627,"it is messy , uncouth , incomprehensible , vicious and absurd .",0,0
2628,"this orange has some juice , but it 's far from fresh-squeezed .",0,0
2629,the logic of it all will be greek to anyone not predisposed to the movie 's rude and crude humor .,0,0
2630,"as averse as i usually am to feel-good , follow-your-dream hollywood fantasies , this one got to me .",1,0
2631,"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest ` tron ' anderson , seems entirely improvised .",0,0
2632,this is no `` waterboy ! '',0,0
2633,befuddled in its characterizations as it begins to seem as long as the two year affair which is its subject,0,0
2634,"after a while , hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial .",0,0
2635,"... a bland , pretentious mess .",0,0
2636,"bittersweet comedy\/drama full of life , hand gestures , and some really adorable italian guys .",1,0
2637,distinctly sub-par ... more likely to drown a viewer in boredom than to send any shivers down his spine .,0,0
2638,lurid and less than lucid work .,0,0
2639,"in the pianist , polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .",1,0
2640,"we 've seen it all before in one form or another , but director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world 's greatest teacher .",1,0
2641,it 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .,0,0
2642,mark pellington 's latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth .,1,0
2643,a solid and refined piece of moviemaking imbued with passion and attitude .,1,0
2644,"a remarkable movie with an unsatisfying ending , which is just the point .",1,0
2645,glazed with a tawdry b-movie scum .,0,0
2646,should be required viewing for civics classes and would-be public servants alike .,1,0
2647,it 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .,0,0
2648,execrable .,0,0
2649,what starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .,0,0
2650,fantastic !,1,0
2651,"the power of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in their 70s , who lived there in the 1940s .",1,0
2652,final verdict : you 've seen it all before .,0,0
2653,"apparently , romantic comedy with a fresh point of view just does n't figure in the present hollywood program .",0,0
2654,"there may have been a good film in `` trouble every day , '' but it is not what is on the screen .",0,0
2655,an unfortunate title for a film that has nothing endearing about it .,0,0
2656,"true to its title , it traps audiences in a series of relentlessly nasty situations that we would pay a considerable ransom not to be looking at .",0,0
2657,"... certainly an entertaining ride , despite many talky , slow scenes .",1,0
2658,"` yes , that 's right : it 's forrest gump , angel of death . '",1,0
2659,there is simply no doubt that this film asks the right questions at the right time in the history of our country .,1,0
2660,enticing and often funny documentary .,1,0
2661,it 's as if a bored cage spent the duration of the film 's shooting schedule waiting to scream : `` got aids yet ? '',0,0
2662,below is well below expectations .,0,0
2663,"hill looks to be going through the motions , beginning with the pale script .",0,0
2664,"the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me .",1,0
2665,"it jumps around with little logic or continuity , presenting backstage bytes of information that never amount to a satisfying complete picture of this particular , anciently demanding métier .",0,0
2666,there 's nothing interesting in unfaithful whatsoever .,0,0
2667,"a fascinating , bombshell documentary that should shame americans , regardless of whether or not ultimate blame finally lies with kissinger .",1,0
2668,"sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .",1,0
2669,real-life strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .,0,0
2670,the screenwriters dig themselves in deeper every time they toss logic and science into what is essentially a `` dungeons and dragons '' fantasy with modern military weaponry ...,0,0
2671,"a slick , engrossing melodrama .",1,0
2672,one of the best looking and stylish animated movies in quite a while ...,1,0
2673,"a relentless , bombastic and ultimately empty world war ii action flick .",0,0
2674,"spielberg 's picture is smarter and subtler than (total recall and blade runner) , although its plot may prove too convoluted for fun-seeking summer audiences .",1,0
2675,"like life on the island , the movie grows boring despite the scenery .",0,0
2676,turns a potentially interesting idea into an excruciating film school experience that plays better only for the film 's publicists or for people who take as many drugs as the film 's characters,0,0
2677,i 'm left slightly disappointed that it did n't .,0,0
2678,a moving and not infrequently breathtaking film .,1,0
2679,"like a tarantino movie with heart , alias betty is richly detailed , deftly executed and utterly absorbing .",1,0
2680,"as a feature-length film , it wears out its welcome as tryingly as the title character .",0,0
2681,garcia and the other actors help make the wobbly premise work .,1,0
2682,has a customarily jovial air but a deficit of flim-flam inventiveness .,0,0
2683,a lovely and beautifully photographed romance .,1,0
2684,it manages to squeeze by on angelina jolie 's surprising flair for self-deprecating comedy .,1,0
2685,"yes , mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it .",1,0
2686,"a mediocre exercise in target demographics , unaware that it 's the butt of its own joke .",0,0
2687,"a shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and rocawear clothing .",0,0
2688,"in other words , about as bad a film you 're likely to see all year .",0,0
2689,originality is sorely lacking .,0,0
2690,"if it 's unnerving suspense you 're after -- you 'll find it with ring , an indisputably spooky film ; with a screenplay to die for .",1,0
2691,there 's more repetition than creativity throughout the movie .,0,0
2692,"meeting , even exceeding expectations , it 's the best sequel since the empire strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .",1,0
2693,"one hour photo may seem disappointing in its generalities , but it 's the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen , that finally get under your skin .",0,0
2694,"with this masterful , flawless film , (wang) emerges in the front ranks of china 's now numerous , world-renowned filmmakers .",1,0
2695,a joyous occasion,1,0
2696,"as an entertainment destination for the general public , kung pow sets a new benchmark for lameness .",0,0
2697,duvall is strong as always .,1,0
2698,"if there 's a heaven for bad movies , deuces wild is on its way .",0,0
2699,this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt .,1,0
2700,"as the mediterranean sparkles , ` swept away ' sinks .",0,0
2701,"a welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .",1,0
2702,it 's unlikely we 'll see a better thriller this year .,1,0
2703,a lovely film for the holiday season .,1,0
2704,it 's always enthralling .,1,0
2705,"the movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .",0,0
2706,this dreadfully earnest inversion of the concubine love triangle eschews the previous film 's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .,0,0
2707,poignant if familiar story of a young person suspended between two cultures .,1,0
2708,it would take a complete moron to foul up a screen adaptation of oscar wilde 's classic satire .,0,0
2709,it collapses when mr. taylor tries to shift the tone to a thriller 's rush .,0,0
2710,"it 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .",1,0
2711,yet why it fails is a riddle wrapped in a mystery inside an enigma .,0,0
2712,(ferrera) has the charisma of a young woman who knows how to hold the screen .,1,0
2713,upper teens may get cynical .,0,0
2714,snipes is both a snore and utter tripe .,0,0
2715,the screenplay never lets us forget that bourne was once an amoral assassin just like the ones who are pursuing him ... there is never really a true `` us '' versus `` them '' .,1,0
2716,"(a) soulless , stupid sequel ...",0,0
2717,"by the time you reach the finale , you 're likely wondering why you 've been watching all this strutting and posturing .",0,0
2718,i hate the feeling of having been slimed in the name of high art .,0,0
2719,"a subtle , humorous , illuminating study of politics , power and social mobility .",1,0
2720,an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .,1,0
2721,"using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .",1,0
2722,a film that 's flawed and brilliant in equal measure .,1,0
2723,much of all about lily chou-chou is mesmerizing : some of its plaintiveness could make you weep .,1,0
2724,"the case is a convincing one , and should give anyone with a conscience reason to pause .",1,0
2725,terrific casting and solid execution give all three stories life .,1,0
2726,"triple x is a double agent , and he 's one bad dude .",1,0
2727,but the second half of the movie really goes downhill .,0,0
2728,"with the exception of mccoist , the players do n't have a clue on the park .",0,0
2729,"sweetly sexy , funny and touching .",1,0
2730,... a true delight .,1,0
2731,i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,1,0
2732,"though there 's a clarity of purpose and even-handedness to the film 's direction , the drama feels rigged and sluggish .",0,0
2733,"shame on writer\/director vicente aranda for making a florid biopic about mad queens , obsessive relationships , and rampant adultery so dull .",0,0
2734,"this rich , bittersweet israeli documentary , about the life of song-and-dance-man pasach ` ke burstein and his family , transcends ethnic lines .",1,0
2735,it makes me say the obvious : abandon all hope of a good movie ye who enter here .,0,0
2736,in comparison to his earlier films it seems a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little .,0,0
2737,a quiet family drama with a little bit of romance and a dose of darkness .,1,0
2738,"clint eastwood 's blood work is a lot like a well-made pb & j sandwich : familiar , fairly uneventful and boasting no real surprises -- but still quite tasty and inviting all the same .",1,0
2739,my little eye is the best little `` horror '' movie i 've seen in years .,1,0
2740,"... a solid , unassuming drama .",1,0
2741,"while bollywood\/hollywood will undoubtedly provide its keenest pleasures to those familiar with bombay musicals , it also has plenty for those (like me) who are n't .",1,0
2742,"it is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .",1,0
2743,"on its own , it 's not very interesting .",0,0
2744,"for those who like quirky , slightly strange french films , this is a must !",1,0
2745,"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love .",1,0
2746,leigh makes these lives count .,1,0
2747,"77 minutes of pokemon may not last 4ever , it just seems like it does .",0,0
2748,what 's invigorating about it is that it does n't give a damn .,1,0
2749,far more enjoyable than its predecessor .,1,0
2750,"rarely , a movie is more than a movie .",1,0
2751,"the gifted crudup has the perfect face to play a handsome blank yearning to find himself , and his cipherlike personality and bad behavior would play fine if the movie knew what to do with him .",0,0
2752,the leads we are given here are simply too bland to be interesting .,0,0
2753,too bad kramer could n't make a guest appearance to liven things up .,0,0
2754,the project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting .,0,0
2755,"if it 's not entirely memorable , the movie is certainly easy to watch .",1,0
2756,"like the world of his film , hartley created a monster but did n't know how to handle it .",0,0
2757,"a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .",1,0
2758,the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut .,1,0
2759,his work with actors is particularly impressive .,1,0
2760,after that it becomes long and tedious like a classroom play in a college history course .,0,0
2761,"brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .",1,0
2762,"even at its worst , it 's not half-bad .",1,0
2763,"like the rugrats movies , the wild thornberrys movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome .",1,0
2764,piccoli gives a superb performance full of deep feeling .,1,0
2765,"a so-so , made-for-tv something posing as a real movie .",0,0
2766,"what lifts the film high above run-of-the-filth gangster flicks is its refusal to recognise any of the signposts , as if discovering a way through to the bitter end without a map .",1,0
2767,devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .,1,0
2768,"a zombie movie in every sense of the word -- mindless , lifeless , meandering , loud , painful , obnoxious .",0,0
2769,"with mcconaughey in an entirely irony-free zone and bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .",0,0
2770,"i 've never bought from telemarketers , but i bought this movie .",1,0
2771,"until it goes off the rails in its final 10 or 15 minutes , wendigo , larry fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .",1,0
2772,"great performances , stylish cinematography and a gritty feel help make gangster no. 1 a worthwhile moviegoing experience .",1,0
2773,a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,0,0
2774,"though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we 've seen before .",0,0
2775,but it does have one saving grace .,1,0
2776,", is a temporal inquiry that shoulders its philosophical burden lightly .",1,0
2777,"beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",1,0
2778,this is n't a new idea .,0,0
2779,"tunney , brimming with coltish , neurotic energy , holds the screen like a true star .",1,0
2780,"who , exactly , is fighting whom here ?",0,0
2781,"ponderous , plodding soap opera disguised as a feature film .",0,0
2782,even the hastily and amateurishly drawn animation can not engage .,0,0
2783,(a) rather thinly-conceived movie .,0,0
2784,"though an important political documentary , this does not really make the case the kissinger should be tried as a war criminal .",0,0
2785,"if the plot seems a bit on the skinny side , that 's because panic room is interested in nothing more than sucking you in ... and making you sweat .",1,0
2786,and it 's a lousy one at that .,0,0
2787,"if you 're looking for an intelligent movie in which you can release your pent up anger , enough is just the ticket you need .",1,0
2788,uneven but a lot of fun .,1,0
2789,a film that will enthrall the whole family .,1,0
2790,suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as dahmer demands .,0,0
2791,a clichéd and shallow cautionary tale about the hard-partying lives of gay men .,0,0
2792,"while this film has an ` a ' list cast and some strong supporting players , the tale -- like its central figure , vivi -- is just a little bit hard to love .",0,0
2793,it 's probably not easy to make such a worthless film ...,0,0
2794,"nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release .",0,0
2795,"though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation .",0,0
2796,"ice cube is n't quite out of ripe screwball ideas , but friday after next spreads them pretty thin .",0,0
2797,"although god is great addresses interesting matters of identity and heritage , it 's hard to shake the feeling that it was intended to be a different kind of film .",0,0
2798,the performances are an absolute joy .,1,0
2799,"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .",1,0
2800,beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .,1,0
2801,"there is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us .",0,0
2802,the most amazing super-sized dosage of goofball stunts any `` jackass '' fan could want .,1,0
2803,the fact that the ` best part ' of the movie comes from a 60-second homage to one of demme 's good films does n't bode well for the rest of it .,0,0
2804,"evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .",0,0
2805,the tuxedo miscalculates badly by forcing the star to play second fiddle to the dull effects that allow the suit to come to life .,0,0
2806,wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .,1,0
2807,"but this time , the old mib label stands for milder is n't better .",0,0
2808,"it may not be a huge cut of above the rest , but i enjoyed barbershop .",1,0
2809,"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made .",1,0
2810,"none of this so-called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him .",0,0
2811,"a big-budget\/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",1,0
2812,frida is n't that much different from many a hollywood romance .,0,0
2813,"everything in maid in manhattan is exceedingly pleasant , designed not to offend .",1,0
2814,"not as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but stylish and moody and exceptionally well-acted .",1,0
2815,"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio 's career shines like a lonely beacon .",1,0
2816,"as antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .",1,0
2817,a tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .,1,0
2818,"... wallace is smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving war department telegrams .",1,0
2819,"ritchie 's film is easier to swallow than wertmuller 's polemical allegory , but it 's self-defeatingly decorous .",0,0
2820,"it 's a compelling and horrifying story , and the laramie project is worthwhile for reminding us that this sort of thing does , in fact , still happen in america .",1,0
2821,an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .,1,0
2822,` christian bale 's quinn (is) a leather clad grunge-pirate with a hairdo like gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . ',0,0
2823,"like coming into a long-running , well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six .",0,0
2824,very predictable but still entertaining,1,0
2825,lacks the visual flair and bouncing bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago .,0,0
2826,what begins brightly gets bogged down over 140 minutes .,0,0
2827,naipaul fans may be disappointed .,0,0
2828,"a waterlogged version of ` fatal attraction ' for the teeny-bopper set ... a sad , soggy potboiler that wastes the talents of its attractive young leads .",0,0
2829,"beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments .",0,0
2830,"not all of the stories work and the ones that do are thin and scattered , but the film works well enough to make it worth watching .",1,0
2831,"as the movie dragged on , i thought i heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign .",0,0
2832,"... by the time it 's done with us , mira nair 's new movie has its audience giddy with the delight of discovery , of having been immersed in a foreign culture only to find that human nature is pretty much the same all over .",1,0
2833,"as an actress , madonna is one helluva singer .",1,0
2834,"it 's hard to quibble with a flick boasting this many genuine cackles , but notorious c.h.o. still feels like a promising work-in-progress .",1,0
2835,"it 's a film with an idea buried somewhere inside its fabric , but never clearly seen or felt .",0,0
2836,it 's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form .,1,0
2837,"its and pieces of the hot chick are so hilarious , and schneider 's performance is so fine , it 's a real shame that so much of the movie -- again , as in the animal -- is a slapdash mess .",0,0
2838,"even with all its botches , enigma offers all the pleasure of a handsome and well-made entertainment .",1,0
2839,"bolstered by an astonishing voice cast (excepting love hewitt) , an interesting racial tension , and a storyline that i have n't encountered since at least pete 's dragon .",1,0
2840,jackson is always watchable .,1,0
2841,"despite terrific special effects and funnier gags , harry potter and the chamber of secrets finds a way to make j.k. rowling 's marvelous series into a deadly bore .",0,0
2842,writer \/ director m. night shyamalan 's ability to pull together easily accessible stories that resonate with profundity is undeniable .,1,0
2843,"`` catch me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark .",1,0
2844,sade achieves the near-impossible : it turns the marquis de sade into a dullard .,0,0
2845,it 's a rare window on an artistic collaboration .,1,0
2846,"it 's sweet , funny , charming , and completely delightful .",1,0
2847,peter jackson has done the nearly impossible .,1,0
2848,"it 's a lovely , sad dance highlighted by kwan 's unique directing style .",1,0
2849,"for something as splendid-looking as this particular film , the viewer expects something special but instead gets (sci-fi) rehash .",0,0
2850,it 's sweet .,1,0
2851,you 'll cry for your money back .,0,0
2852,"touches smartly and wistfully on a number of themes , not least the notion that the marginal members of society ... might benefit from a helping hand and a friendly kick in the pants .",1,0
2853,"road to perdition does display greatness , and it 's worth seeing .",1,0
2854,has the disjointed feel of a bunch of strung-together tv episodes .,0,0
2855,"nohe has made a decent ` intro ' documentary , but he feels like a spectator and not a participant .",0,0
2856,"a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .",1,0
2857,"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix .",1,0
2858,"director alfonso cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of french new wave films .",1,0
2859,a backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship .,0,0
2860,"even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern .",1,0
2861,shyamalan should stop trying to please his mom .,0,0
2862,"feels shrill , simple and soapy .",0,0
2863,a passionately inquisitive film determined to uncover the truth and hopefully inspire action .,1,0
2864,represents the depths to which the girls-behaving-badly film has fallen .,0,0
2865,"the pain , loneliness and insecurity of the screenwriting process are vividly and painfully brought to slovenly life in this self-deprecating , biting and witty feature written by charlie kaufman and his twin brother , donald , and directed by spike jonze .",1,0
2866,"as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else .",0,0
2867,"this familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .",1,0
2868,"whenever you think you 've figured out late marriage , it throws you for a loop .",1,0
2869,"in addition to the overcooked , ham-fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry .",0,0
2870,"any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors .",0,0
2871,"it 's got the brawn , but not the brains .",0,0
2872,it 's a scorcher .,1,0
2873,"i stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .",1,0
2874,well-made but mush-hearted .,1,0
2875,and people make fun of me for liking showgirls .,0,0
2876,producer john penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . '',1,0
2877,"it 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics .",1,0
2878,"like its bizarre heroine , it irrigates our souls .",1,0
2879,both lead performances are oscar-size .,1,0
2880,"oh , james !",1,0
2881,a sluggish pace and lack of genuine narrative hem the movie in every bit as much as life hems in the spirits of these young women .,0,0
2882,most thrillers send audiences out talking about specific scary scenes or startling moments ; `` frailty '' leaves us with the terrifying message that the real horror may be waiting for us at home .,1,0
2883,"gay or straight , kissing jessica stein is one of the greatest date movies in years .",1,0
2884,... hypnotically dull .,0,0
2885,"continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .",1,0
2886,"if you 're looking to rekindle the magic of the first film , you 'll need a stronger stomach than us .",0,0
2887,"it has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .",0,0
2888,"well , this movie proves you wrong on both counts .",0,0
2889,tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel .,0,0
2890,the thing about guys like evans is this : you 're never quite sure where self-promotion ends and the truth begins .,0,0
2891,spain 's greatest star wattage does n't overcome the tumult of maudlin tragedy .,0,0
2892,(t) he ideas of revolution # 9 are more compelling than the execution,0,0
2893,some body smacks of exhibitionism more than it does cathartic truth telling .,0,0
2894,"a directorial tour de force by bernard rose , ivans xtc .",1,0
2895,"it 's a familiar story , but one that is presented with great sympathy and intelligence .",1,0
2896,works because reno does n't become smug or sanctimonious towards the audience .,1,0
2897,it 's mostly a pleasure to watch .,1,0
2898,"the determination of pinochet 's victims to seek justice , and their often heartbreaking testimony , spoken directly into director patricio guzman 's camera , pack a powerful emotional wallop .",1,0
2899,"the film 's appeal has a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth .",1,0
2900,"even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century .",1,0
2901,"despite its faults , gangs excels in spectacle and pacing .",1,0
2902,"still , this flick is fun , and host to some truly excellent sequences .",1,0
2903,"(i) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should be .",0,0
2904,"(danny huston gives) an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .",1,0
2905,"lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck .",0,0
2906,a straight-ahead thriller that never rises above superficiality .,0,0
2907,"melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold .",1,0
2908,"though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .",1,0
2909,"in an era where big stars and high production values are standard procedure , narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .",1,0
2910,the movie is ... very funny as you peek at it through the fingers in front of your eyes .,1,0
2911,"a depraved , incoherent , instantly disposable piece of hackery .",0,0
2912,"(lin chung 's) voice is rather unexceptional , even irritating (at least to this western ear) , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters .",0,0
2913,"it may be a no-brainer , but at least it 's a funny no-brainer .",1,0
2914,"with an admirably dark first script by brent hanley , paxton , making his directorial feature debut , does strong , measured work .",1,0
2915,"berling and béart ... continue to impress , and isabelle huppert ... again shows uncanny skill in getting under the skin of her characters .",1,0
2916,"with dickens ' words and writer-director douglas mcgrath 's even-toned direction , a ripping good yarn is told .",1,0
2917,"while it 's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .",0,0
2918,a harrowing account of a psychological breakdown .,1,0
2919,the story alone could force you to scratch a hole in your head .,0,0
2920,it 's a visual rorschach test and i must have failed .,0,0
2921,a compelling film .,1,0
2922,he 's a better actor than a standup comedian .,1,0
2923,"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory .",1,0
2924,"this is unusual , food-for-thought cinema that 's as entertaining as it is instructive .",1,0
2925,it 's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,0,0
2926,baby-faced renner is eerily convincing as this bland blank of a man with unimaginable demons within .,1,0
2927,"starts out with tremendous promise , introducing an intriguing and alluring premise , only to fall prey to a boatload of screenwriting cliches that sink it faster than a leaky freighter .",0,0
2928,"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it 's documenting .",1,0
2929,"seagal , who looks more like danny aiello these days , mumbles his way through the movie .",0,0
2930,"this would-be ` james bond for the extreme generation ' pic is one big , dumb action movie .",0,0
2931,"on the granger movie gauge of 1 to 10 , the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience .",1,0
2932,even kids deserve better .,0,0
2933,the hanukkah spirit seems fried in pork .,0,0
2934,"imagine (if possible) a pasolini film without passion or politics , or an almodovar movie without beauty or humor , and you have some idea of the glum , numb experience of watching o fantasma .",0,0
2935,"this bond film goes off the beaten path , not necessarily for the better .",0,0
2936,"it is ok for a movie to be something of a sitcom apparatus , if the lines work , the humor has point and the actors are humanly engaged .",1,0
2937,"laconic and very stilted in its dialogue , this indie flick never found its audience , probably because it 's extremely hard to relate to any of the characters .",0,0
2938,the picture 's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,1,0
2939,gondry 's direction is adequate ... but what gives human nature its unique feel is kaufman 's script .,1,0
2940,"eventually arrives at its heart , as simple self-reflection meditation .",1,0
2941,"the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal .",1,0
2942,"... an airless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if lopez 's publicist should share screenwriting credit .",0,0
2943,"a beyond-lame satire , teddy bears ' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor .",0,0
2944,"300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .",1,0
